,negative_prob,positive_prob
weltpolitischer,0.05902418476829952,0.897547714510506
fallmanagement,0.02339207140623531,0.9392124554496629
esvp,0.021500284604463397,0.961901911125903
direkter,0.024906565700042814,0.9419926829066572
beigetreten,0.06867216346553867,0.9091169899685628
kurzum,0.02492680026613097,0.9108351125565204
gewonnene,0.04280989008992059,0.9735768429140004
grundbedürfnisse,0.09279223654281822,0.9000747851395734
aktivitäten,0.13746588167887608,0.870563410151669
vorbereitung,0.12117310727717988,0.870574241432947
erworbene,0.010846641739864635,0.9845062534190256
musiker,0.0028535951259634038,0.9653125515484738
arbeitszeitgestaltung,0.00455233798538503,0.9918258895376136
gasp,0.01806171569081795,0.9536052818381102
umsetzbare,0.07432415578326698,0.8916563079423433
umgestaltet,0.053711536310490415,0.8985684899144822
projektgruppe,0.0003777629031702815,0.9884918981175356
umwelttechnologien,0.0010948858726887198,0.9944680359982412
gegenübersieht,0.044840513071529566,0.8837792179556558
investitionsvolumen,0.006494534260255071,0.9112976543414116
repräsentation,0.015128759630202313,0.9441984157318152
außeruniversitären,0.015121897751603159,0.9560125905106128
freund,0.12954710610662368,0.8705281524760662
kapitalgeber,0.01679157857847735,0.9075203120296286
sozialökologische,0.0071243426521348545,0.9881157742911856
viertgrößte,0.10847726561943334,0.9253416762792874
ländlicher,0.059735256435790876,0.8736433182390078
adäquater,0.030065481297085295,0.9757329693073208
regulatorischen,0.019306473415912632,0.9611840548562648
lobenden,0.06560347945684232,0.9240024960766582
essenzielle,0.001992264798529291,0.9999836214532308
kompliment,0.08059702259427869,0.8705273399161709
einspareffekte,0.040137464789338884,0.8898441330472789
hochschulförderung,0.040273422693989536,0.9189099089106636
tourismuspolitischen,0.002640689049715305,0.9828226698631514
jüsten,0.06396708877275491,0.8728375878400724
finanzierungen,0.024600476251420856,0.9743384603627516
integrationsarbeit,0.0038336191690393397,0.97184910184161
mediation,0.021541609874610568,0.939322646711175
altersvorsorgesysteme,0.021138531171625168,0.9549640600775
schung,0.03779637057018138,0.9201044768021709
mitzuarbeiten,0.13376012310046592,0.8733596014813678
unbefristetes,0.07204343171385226,0.932757942159168
auszeichnungen,0.021198179190200908,0.958015237281266
bafögs,0.03666838730119357,0.9592155138203724
makroökonomischen,0.02839298347738775,0.9537418860237872
umbauen,0.021318174800270172,0.9218644675826532
rekordbeschäftigung,0.0576423163910703,0.9591001959620944
kulturwirtschaft,0.0004912591568767359,0.9999847280168442
gauck,0.003280392223280165,0.9757478421508564
subsidiaritätsprinzips,0.013318450027238716,0.9802711745686764
zuzuführen,0.02312319870758929,0.977359706912138
aufzulegen,0.08978585207016887,0.8868343126878313
schlüsselbegriffe,0.06337289169626556,0.8888153621358154
kommunikationsmittel,0.0037489196892430982,0.9614407241945228
versicherungskonzerne,0.08840991316153933,0.8843987136199642
kapitalintensive,0.05956383192710458,0.8860558565805434
angeboten,0.08908883908196127,0.8721785308182815
partnerschaft,0.1374600138151094,0.8704792209662323
grundrechts,0.060255470696648473,0.9037056088074926
passenden,0.02075677830434958,0.9295558548589667
wachstumszentren,0.03756751407897327,0.9613288787582882
schuldenkonferenz,0.03385748542177848,0.8898124642437992
stadtentwicklungspolitik,0.0036463232202477032,0.9387603249206986
marktfähige,0.005185973115111393,0.9959621781597344
kollektiven,0.0735793373083305,0.9262645157521404
verbundenheit,0.031171688961496618,0.9241661447393642
lastenteilung,0.006631672215883439,0.9663193696678268
architektonische,0.0669120629804918,0.8898129083928575
carbon,0.034400772552764095,0.927637800453552
leistungsbilanz,0.001426662323179359,0.9780698031805708
rupert,0.00832415214511528,0.917587072967362
chance,0.1374399786746878,0.8705660719347542
wissenschaften,0.002459951471847423,0.9904957930455496
bester,0.061985585514607436,0.9340571407177476
gleichberechtigten,0.008957299762208857,0.9877861602643552
ehrbaren,0.04358767811100055,0.9507978759296548
flammendes,0.09606567360953004,0.8848194322410758
dba,0.07836669356708557,0.8941456145369642
interfraktionelle,0.06918985252641363,0.9458131572753056
mitarbeiterzahl,0.014012889390592748,0.8849805461855569
zusammengetragen,0.06342426306865924,0.8982058047015029
mittlerorganisationen,0.0043745521906435,0.9672089190206782
hauptamtlichen,0.04518566443250138,0.8908481377194736
wirtschaftlichkeit,0.03957066248796726,0.9409368013226396
herzog,0.023679497613155544,0.9232559232525688
konfliktverhütung,0.030068574085021626,0.9563786854245908
weiterzuentwickeln,0.018304310175169702,0.9675608908453952
praxisorientierte,0.014879338862308522,0.9709400344068556
zusätzlichem,0.02122815952879659,0.9500482024113752
weltkonferenzen,0.01561634098054586,0.9648537560311476
selbstgenutztes,0.009300914951477243,0.9781815065725304
individualbesteuerung,0.023038409795127283,0.9700965230963972
rüruprente,0.031775187560360595,0.8774706345138134
leistung,0.10176462804794867,0.8704752163022069
konsens,0.137463642576513,0.870530036349045
beschäftigungsbedingungen,0.03680907159680948,0.9247391780762432
wirtschaftsentwicklung,0.01575649258668059,0.9511369342967896
auflegung,0.06814623437471352,0.889881734864721
energieunion,0.024030075016423968,0.9264786350446133
angelegten,0.07397715449992001,0.9035228889901168
zusammengenommen,0.1027004254931197,0.9314364582926536
versicherung,0.13743206037453692,0.8705630314948041
gleichgewicht,0.13748724889507635,0.8705692336997588
pflichtaufgaben,0.010785951026548557,0.972351730753507
sorgfalt,0.1374474956339677,0.8705181418933395
antrieben,0.003677202524517665,0.9876316007586416
schlussbericht,0.0018175206597981853,0.9431820339799686
bioenergien,0.027748425616455373,0.9382290198163308
umzugestalten,0.0014059294160562088,0.996977281714187
egon,0.04845147981177229,0.9092909512392432
heilungschancen,0.14747485384688974,0.8774165568147386
schrittweise,0.046643488802436565,0.8900790684132441
fue,0.006212043447963884,0.9732637724254356
gaulle,0.010551128717191759,0.9767467892784945
leistungsfähigkeit,0.0912050397983077,0.8705184034387073
weitergehende,0.041739937600882016,0.9309744974049384
durchgreifende,0.017253621035261797,0.9947519121757
entwicklungsarbeit,0.005807399307389215,0.9363977042473935
lebensziele,0.07187421567688362,0.8705933826765732
kreditwirtschaft,0.01990916981891334,0.9263991204990244
ausbildungspaktes,0.007322527635229113,0.9881935499299158
wiedergefunden,0.03658710280496488,0.9237303196398404
denkanstöße,0.013374625381961991,0.959583006528156
ausfüllt,0.044360306574404686,0.8723411844746405
gegenseitiger,0.007533788629230065,0.9915629370280009
mittler,0.001449694113446542,0.9808921544270988
unverletzlichkeit,0.1373728667233874,0.8705307437207601
echtes,0.038282953541010085,0.9623610624448634
bye,0.014927303190704852,0.9601370374512662
teilhabeleistungen,0.05236216402150848,0.9006165807458018
vorstandsmitglieds,0.09063471976355596,0.8703732847446252
gewinne,0.13743341936157055,0.8705957176940347
patientenberatung,0.00515625687984595,0.9735085178786992
gewaltverzicht,0.1785839214375334,0.8730565412373813
lohnpolitik,0.004404533102810039,0.9858087652445672
machbaren,0.044808872782104006,0.9703541636272046
zivilgesellschaftlicher,0.011625040620692235,0.9910746824148592
beitrag,0.13744196903049286,0.8705232828966122
anreizen,0.06549773048450075,0.9513186992297532
sky,0.00904304101240225,0.9475249326024252
voranzukommen,0.05188896149457272,0.95867389696382
zuckerwirtschaft,0.04475955137084309,0.8772740078642236
pflegeberufe,0.01127937532609135,0.9627878848382844
zusammengesetzt,0.028657124675377607,0.9639333300771316
euroatlantischen,0.00794519762447091,0.98527739683523
zusammenzutun,0.07731486289156414,0.8866911501892242
risikoübernahme,0.06547390775431891,0.8923253648534117
verantwortbarer,0.04610598616985834,0.9535292303991576
unternehmensverantwortung,0.0011448252179667756,0.9951482775738612
auszuloten,0.003330662181620349,0.9898089114227532
nachhilfeunterricht,0.0443230286377312,0.908422938703245
ausdrückliche,0.007987054431704053,0.971451692581599
gesamtpolitik,0.009139846343765728,0.9661965385253709
lebensschutzes,0.08601912999005748,0.9383854770750552
nairobi,0.015291197607196673,0.9086158250815832
steueraufkommens,0.03740792600963007,0.9546913902864582
bündnis,0.13745930808307075,0.8705856480159789
wettbewerbsfähigsten,0.012074191892281474,0.9730992364951369
bayreuther,0.025187841905635087,0.8803874517677619
erfindungsreichtum,0.06488449816055257,0.8980411281036785
schrempp,0.007239668176332,0.9336355962917527
auslandsinvestitionen,0.03169888039485733,0.9383084727291984
marktführerschaft,0.032047671157168715,0.9356407784613618
gespürt,0.0755708435682083,0.9283848637736788
währungs,0.12283434549948875,0.8875531236073385
parlamentarisch,0.015472743491739945,0.9796642741790236
naturwissenschaftler,0.01766866883276815,0.8906525489098259
einigungsvertrages,0.0232674348071449,0.9514163938136688
hinbekommt,0.006386638220800206,0.9849075444465818
wohlfahrtspflege,0.034267979131603864,0.8865277826721332
bildungsarbeit,0.0065857305032219005,0.9857217191808132
zielführend,0.07610627355145448,0.8942700409942499
gleichberechtigte,0.04135672580690507,0.9512188330441758
demokratischem,0.08983114269681908,0.894710874003285
gangbaren,0.19267933810154636,0.8873282323193414
gesundheitspolitischer,0.026813098113713248,0.9597815837866684
zahlungskräftige,0.0481310591412088,0.9131027808774014
nachbesserung,0.13745748574119032,0.8705424673342045
beteiligungsrechte,0.0521924032009326,0.942107543793452
john,0.02199309244629102,0.8882865882125582
umweltund,0.06900989976418523,0.8862473791220528
prädikat,0.011603956361767854,0.9510704433621516
sosehr,0.01867413134941825,0.9325624570047916
begleitende,0.014947955356908254,0.95908071640416
landmaschinentechnologie,0.031124017639227376,0.8765012683352529
verteidigungsindustrie,0.0191580871731302,0.9056409583513948
studienplätzen,0.019899318697230533,0.9532681142848484
treibende,0.04294004738558818,0.9620122868295328
produzenten,0.017436249795626253,0.9036089579467862
ausgeprägten,0.02051099211947297,0.9784932506510824
frauenbewegung,0.04738005738169603,0.8987856830719682
haushaltssanierung,0.04430794380669726,0.9526947360380752
marktwirtschaftlicher,0.004185791536771829,0.9953065086907436
gegebenen,0.0748735047873071,0.8768383514454162
verinnerlichen,0.036120983450311415,0.9702874839068634
kulturschaffenden,0.007699742987618631,0.9862494036676436
zusammengestellt,0.02333818627715066,0.9460787440953384
durchführungsorganisation,0.01038013791842463,0.9422562246713244
geregeltes,0.027252257132882332,0.9702918351750378
glücks,0.06409603024764074,0.9067603630523178
staatsministers,0.014892975451688318,0.9740538795697632
vergleichbarkeit,0.005302894862105343,0.9913320854823472
transfer,0.025678804284142844,0.9657124618892762
investitionsbereitschaft,0.06700767975646009,0.8876494570243845
unveräußerlichen,0.039322187725443096,0.9533411779542744
wettbewerbsfähigste,0.11036901815787403,0.8956680342405666
nutzbarkeit,0.02020453590425136,0.9205635509145251
ressortforschung,0.003633993755892689,0.894318336746385
adecco,0.025418097674531483,0.8844860212243483
eigenwirtschaftlich,0.024079789694415852,0.9017474777506788
embryonenschutzgesetzes,0.037495043774504994,0.9184692785030668
medizintechnik,0.014986521423325547,0.9209373326684536
besetzter,0.022958429890609814,0.8769033064685796
volksentscheiden,0.031656549872562334,0.8709850658047694
dienende,0.0096664971860785,0.9871104233299892
leistungswillen,0.012566758011180512,0.9764297710888972
hebung,0.04856744252096268,0.9421947333459922
onshore,0.03434502819732088,0.9061810741142706
datenschutzrechtlicher,0.03785490971398009,0.9225185693976216
verwaltungsstrukturen,0.010391699897733716,0.9835331198850228
bluecard,0.00930038775705032,0.9486583278013802
realisierbare,0.03126762640300538,0.9325752800950672
bewegende,0.0779464805819176,0.9218951396383036
schumacher,0.04367142371563815,0.917570417243992
tragender,0.1659824931475356,0.8914539468937996
auszuweisen,0.06459015127653632,0.8800728132592543
intellektuellen,0.028466960238783687,0.9815594292119548
klimafolgenforschung,0.03166969452083933,0.907545439612222
stimmigen,0.010515051200435591,0.9704315159247762
zusammenzufinden,0.03609882811535586,0.9534731511029092
bildet,0.04202390296265728,0.9124824698955796
barrierefreien,0.0011800622253601628,0.9958705070352736
unerlässlich,0.038687346953108236,0.95575449331149
nachtpflege,0.0404878159079368,0.9068583353460324
gutgetan,0.009258807713477415,0.9945738368088484
führungskräfte,0.0012856578204421358,0.9847178392536832
durchgehend,0.0032589994870827017,0.9785451334697466
publizieren,0.04560351395930485,0.9327785329912144
kombinieren,0.0044824895666027535,0.9877805690826448
selbstbestimmter,0.03937100376328378,0.9605487218973416
lissabonner,0.05940349631022587,0.9730181701705036
biotechnologischen,0.06691877267770471,0.8753094942634257
strukturreform,0.09899105469077173,0.8945642167967996
neuanfang,0.1374398988336379,0.8705788458407935
koreanischen,0.04064100325897165,0.9116302587991126
arzneimittelversorgung,0.0020316101905531385,0.9923519782211042
bestimmtem,0.05806525110020973,0.9443322874941884
freiheitsordnung,0.0453359755723284,0.9260566537577832
schwerbehindertenvertretungen,0.003431791323667958,0.9875021019167638
fortzusetzen,0.09928546044845032,0.8880849677425658
energietechnik,0.005087178110969547,0.9815781698489782
alpenkonvention,0.014597790682916884,0.9199561697781108
bundesverteidigungsministerin,0.013033722664545493,0.9381384407347786
volkseigenen,0.10636158072792032,0.9042672683138632
palliative,0.011090140633600452,0.9614234316189424
hochachtung,0.08345623119986187,0.8705300384202193
friedenserhaltung,0.1256523743118585,0.8765618339477942
bima,0.0068591610281504315,0.8941264429515651
währung,0.03197663905929448,0.9308525408168288
ermöglichungsverfassung,0.03971678252896009,0.8727478188095636
einzelfallgerechtigkeit,0.053092064434056084,0.8921945128751421
unkonventionelle,0.019358050229806932,0.9707480685049528
stipendium,0.003124716653004793,0.9635363375505424
vertragspartner,0.01637183019617779,0.9101393652104
befugnis,0.06451446328227496,0.8705210658124108
erkundigt,0.06108637397301748,0.9102397833807412
